EmployeeID,Name,Age,Gender,Region,EducationLevel,EmploymentStatus,YearsExperience,CurrentJobID,TrainingProgramID,Salary,Department,SkillScore,PerformanceRating,City
1,Employee_1,58,Male,South,Master,Part-Time,9,1001,5001,100102,IT,86,4,Kolkata
2,Employee_2,48,Female,North,High School,Employed,1,1002,5002,99578,Finance,24,1,Kolkata
3,Employee_3,34,Female,North,High School,Unemployed,13,1003,5003,45498,HR,19,3,Mumbai
4,Employee_4,27,Male,North,Diploma,Part-Time,8,1004,5004,96865,Finance,37,4,Kolkata
5,Employee_5,40,Female,North,Master,Part-Time,2,1005,5005,51656,IT,85,1,Kolkata
6,Employee_6,58,Male,South,Diploma,Unemployed,7,1006,5006,87695,Finance,8,1,Chennai
7,Employee_7,38,Female,North,High School,Unemployed,15,1007,5007,57900,Sales,28,4,Mumbai
8,Employee_8,42,Male,South,Diploma,Unemployed,1,1008,5008,104899,Finance,5,3,Delhi
9,Employee_9,30,Male,South,High School,Employed,5,1009,5009,67701,IT,17,1,Chennai
10,Employee_10,30,Male,East,Master,Employed,11,1010,5010,39033,Sales,36,2,Chennai
11,Employee_11,43,Female,West,Bachelor,Part-Time,4,1011,5011,30805,Finance,19,3,Delhi
12,Employee_12,55,Male,West,Master,Unemployed,1,1012,5012,55851,Finance,64,3,Chennai
13,Employee_13,59,Female,South,Diploma,Employed,15,1013,5013,46832,Sales,91,4,Mumbai
14,Employee_14,43,Male,East,Diploma,Unemployed,4,1014,5014,83437,HR,98,4,Kolkata
15,Employee_15,22,Male,South,Master,Part-Time,14,1015,5015,33944,Sales,11,2,Mumbai
16,Employee_16,41,Female,South,Master,Employed,11,1016,5016,39873,HR,54,1,Delhi
17,Employee_17,21,Male,South,High School,Employed,3,1017,5017,60372,IT,45,4,Delhi
18,Employee_18,43,Male,East,Diploma,Employed,14,1018,5018,109464,IT,47,4,Chennai
19,Employee_19,49,Female,West,Diploma,Part-Time,10,1019,5019,35379,Sales,12,3,Mumbai
20,Employee_20,57,Male,East,Master,Unemployed,15,1020,5020,56751,Sales,21,4,Mumbai
21,Employee_21,21,Male,North,Bachelor,Employed,5,1021,5021,109822,IT,11,4,Delhi
22,Employee_22,40,Male,East,Diploma,Part-Time,13,1022,5022,25110,HR,92,4,Mumbai
23,Employee_23,52,Male,East,Bachelor,Unemployed,17,1023,5023,74341,IT,5,4,Delhi
24,Employee_24,31,Female,East,Master,Part-Time,11,1024,5024,32087,Sales,81,3,Mumbai
25,Employee_25,41,Female,East,Master,Unemployed,10,1025,5025,43762,IT,56,2,Mumbai
26,Employee_26,44,Male,West,High School,Part-Time,12,1026,5026,102617,Sales,20,2,Mumbai
27,Employee_27,46,Female,North,Diploma,Unemployed,10,1027,5027,29596,Sales,41,1,Delhi
28,Employee_28,47,Male,West,Bachelor,Employed,15,1028,5028,38313,IT,46,4,Chennai
29,Employee_29,35,Female,West,High School,Unemployed,14,1029,5029,86549,HR,12,3,Mumbai
30,Employee_30,34,Male,East,Diploma,Part-Time,14,1030,5030,43705,Finance,70,1,Delhi
31,Employee_31,22,Male,South,High School,Part-Time,3,1031,5031,87364,IT,17,1,Delhi
32,Employee_32,56,Male,South,Master,Unemployed,10,1032,5032,93445,Finance,19,2,Mumbai
33,Employee_33,26,Male,West,Diploma,Employed,18,1033,5033,98645,IT,26,3,Mumbai
34,Employee_34,40,Male,West,High School,Employed,14,1034,5034,22023,Finance,48,3,Chennai
35,Employee_35,28,Male,East,High School,Unemployed,3,1035,5035,79796,HR,52,3,Delhi
36,Employee_36,58,Female,West,Bachelor,Unemployed,12,1036,5036,100073,HR,96,2,Delhi
37,Employee_37,37,Male,East,High School,Part-Time,18,1037,5037,112197,IT,70,2,Kolkata
38,Employee_38,23,Female,South,Diploma,Employed,1,1038,5038,84429,Sales,55,2,Delhi
39,Employee_39,44,Male,South,Diploma,Unemployed,13,1039,5039,81627,Finance,75,2,Chennai
40,Employee_40,33,Female,North,Bachelor,Employed,3,1040,5040,53848,Sales,33,2,Kolkata
41,Employee_41,28,Female,South,Diploma,Unemployed,15,1041,5041,57804,Sales,62,4,Kolkata
42,Employee_42,45,Female,West,Master,Unemployed,19,1042,5042,35379,Sales,88,4,Kolkata
43,Employee_43,21,Male,South,Diploma,Employed,13,1043,5043,79664,HR,23,3,Mumbai
44,Employee_44,39,Male,East,Diploma,Unemployed,14,1044,5044,47766,IT,15,1,Mumbai
45,Employee_45,47,Female,South,High School,Unemployed,2,1045,5045,88099,IT,27,3,Delhi
46,Employee_46,26,Male,North,High School,Part-Time,7,1046,5046,56060,HR,75,1,Kolkata
47,Employee_47,27,Female,South,Diploma,Unemployed,15,1047,5047,114733,HR,64,2,Chennai
48,Employee_48,54,Male,East,Bachelor,Unemployed,9,1048,5048,89122,IT,81,1,Mumbai
49,Employee_49,33,Female,East,High School,Unemployed,3,1049,5049,36087,Sales,51,3,Chennai
50,Employee_50,36,Female,West,Bachelor,Part-Time,17,1050,5050,68868,Finance,53,3,Chennai
51,Employee_51,55,Male,South,Diploma,Employed,1,1051,5051,43225,Finance,78,1,Mumbai
52,Employee_52,59,Female,East,Diploma,Part-Time,16,1052,5052,115286,Finance,91,4,Mumbai
53,Employee_53,23,Male,North,Master,Part-Time,12,1053,5053,26643,Sales,82,2,Mumbai
54,Employee_54,21,Female,West,High School,Employed,3,1054,5054,113059,IT,92,2,Mumbai
55,Employee_55,25,Female,North,Diploma,Part-Time,10,1055,5055,56727,HR,51,3,Kolkata
56,Employee_56,23,Male,South,Master,Employed,6,1056,5056,31005,IT,47,4,Kolkata
57,Employee_57,48,Male,South,High School,Part-Time,11,1057,5057,85697,Sales,4,1,Kolkata
58,Employee_58,37,Male,South,Diploma,Employed,9,1058,5058,36029,HR,7,2,Kolkata
59,Employee_59,45,Female,West,Diploma,Unemployed,6,1059,5059,34226,Sales,35,4,Delhi
60,Employee_60,53,Male,East,High School,Part-Time,12,1060,5060,83646,Finance,48,2,Kolkata
61,Employee_61,29,Female,West,High School,Part-Time,6,1061,5061,80603,Finance,73,4,Mumbai
62,Employee_62,55,Female,North,High School,Part-Time,16,1062,5062,48731,Sales,72,4,Chennai
63,Employee_63,33,Male,West,Diploma,Part-Time,9,1063,5063,88926,HR,45,3,Kolkata
64,Employee_64,50,Male,North,Diploma,Unemployed,9,1064,5064,25997,HR,81,2,Delhi
65,Employee_65,34,Female,West,Master,Part-Time,3,1065,5065,75506,IT,81,1,Mumbai
66,Employee_66,27,Female,East,Bachelor,Unemployed,19,1066,5066,98229,Finance,97,3,Chennai
67,Employee_67,33,Male,North,High School,Unemployed,3,1067,5067,69815,IT,96,3,Chennai
68,Employee_68,42,Male,South,Diploma,Unemployed,6,1068,5068,62092,IT,72,1,Kolkata
69,Employee_69,59,Male,South,Diploma,Unemployed,0,1069,5069,82539,Sales,19,3,Chennai
70,Employee_70,40,Male,West,High School,Employed,11,1070,5070,86077,Sales,63,4,Kolkata
71,Employee_71,35,Male,South,Bachelor,Employed,12,1071,5071,41817,IT,38,4,Kolkata
72,Employee_72,37,Female,North,High School,Part-Time,9,1072,5072,57861,Finance,67,2,Mumbai
73,Employee_73,43,Female,South,Bachelor,Employed,14,1073,5073,33428,Sales,59,2,Mumbai
74,Employee_74,45,Female,East,Diploma,Employed,12,1074,5074,63934,IT,69,1,Delhi
75,Employee_75,44,Female,East,Bachelor,Part-Time,8,1075,5075,30258,IT,13,2,Mumbai
76,Employee_76,48,Male,West,Master,Part-Time,8,1076,5076,77775,IT,47,4,Mumbai
77,Employee_77,34,Male,North,Diploma,Part-Time,14,1077,5077,101580,IT,61,1,Kolkata
78,Employee_78,20,Male,East,Master,Employed,9,1078,5078,114947,IT,31,1,Mumbai
79,Employee_79,44,Female,East,High School,Employed,9,1079,5079,25469,IT,80,2,Kolkata
80,Employee_80,26,Female,North,High School,Part-Time,7,1080,5080,48854,Sales,96,4,Kolkata
81,Employee_81,28,Male,South,High School,Unemployed,15,1081,5081,26256,Finance,22,1,Mumbai
82,Employee_82,43,Male,South,Bachelor,Part-Time,16,1082,5082,96256,IT,93,4,Delhi
83,Employee_83,20,Female,West,Diploma,Unemployed,4,1083,5083,53937,HR,86,4,Delhi
84,Employee_84,27,Female,South,High School,Unemployed,3,1084,5084,119134,Sales,43,4,Chennai
85,Employee_85,43,Male,North,High School,Part-Time,17,1085,5085,21651,Sales,67,2,Chennai
86,Employee_86,30,Male,East,Diploma,Part-Time,18,1086,5086,70288,IT,54,3,Mumbai
87,Employee_87,36,Female,South,High School,Part-Time,3,1087,5087,104730,Sales,10,3,Delhi
88,Employee_88,27,Male,West,Master,Employed,6,1088,5088,45051,IT,42,1,Kolkata
89,Employee_89,54,Male,South,Diploma,Unemployed,9,1089,5089,47386,Finance,64,4,Chennai
90,Employee_90,54,Male,North,Diploma,Employed,17,1090,5090,95054,Finance,21,2,Kolkata
91,Employee_91,52,Female,West,Diploma,Employed,18,1091,5091,36184,Sales,80,4,Chennai
92,Employee_92,24,Female,South,Master,Part-Time,3,1092,5092,53787,Sales,76,4,Mumbai
93,Employee_93,58,Female,West,Diploma,Employed,9,1093,5093,41621,HR,66,2,Delhi
94,Employee_94,47,Female,North,Master,Part-Time,0,1094,5094,95564,Sales,41,3,Chennai
95,Employee_95,26,Female,East,Diploma,Unemployed,17,1095,5095,97984,HR,24,4,Delhi
96,Employee_96,28,Female,North,Bachelor,Part-Time,4,1096,5096,79792,Finance,35,4,Kolkata
97,Employee_97,27,Female,North,High School,Employed,14,1097,5097,65253,Finance,56,3,Mumbai
98,Employee_98,31,Male,North,Bachelor,Employed,16,1098,5098,54051,IT,30,2,Delhi
99,Employee_99,53,Male,North,High School,Part-Time,2,1099,5099,69811,Finance,57,1,Mumbai
100,Employee_100,52,Male,East,Master,Part-Time,11,1100,5100,50447,HR,94,3,Delhi
101,Employee_101,42,Male,East,Bachelor,Employed,1,1101,5101,103930,Sales,47,1,Kolkata
102,Employee_102,43,Male,West,Diploma,Unemployed,0,1102,5102,50254,IT,35,1,Kolkata
103,Employee_103,56,Male,South,High School,Unemployed,16,1103,5103,104045,HR,19,3,Mumbai
104,Employee_104,54,Male,East,High School,Part-Time,15,1104,5104,77418,Sales,8,4,Kolkata
105,Employee_105,59,Female,East,Bachelor,Unemployed,4,1105,5105,34472,IT,26,1,Chennai
106,Employee_106,41,Female,South,Master,Employed,14,1106,5106,23471,Finance,71,1,Delhi
107,Employee_107,46,Male,East,Bachelor,Part-Time,2,1107,5107,115804,HR,30,2,Kolkata
108,Employee_108,54,Male,North,Master,Employed,6,1108,5108,28329,Sales,7,4,Chennai
109,Employee_109,20,Female,North,Master,Employed,10,1109,5109,54865,IT,67,1,Mumbai
110,Employee_110,54,Male,South,High School,Unemployed,9,1110,5110,66850,IT,65,2,Chennai
111,Employee_111,56,Male,West,Bachelor,Part-Time,8,1111,5111,74220,Finance,36,4,Mumbai
112,Employee_112,33,Female,West,Bachelor,Part-Time,13,1112,5112,113808,Sales,25,3,Mumbai
113,Employee_113,22,Male,South,Master,Unemployed,12,1113,5113,26397,Finance,37,3,Delhi
114,Employee_114,20,Female,South,Bachelor,Employed,1,1114,5114,117909,Finance,1,2,Delhi
115,Employee_115,24,Male,North,Diploma,Employed,2,1115,5115,55525,Sales,15,3,Chennai
116,Employee_116,45,Female,West,Diploma,Employed,6,1116,5116,73072,Sales,37,1,Delhi
117,Employee_117,33,Female,East,Bachelor,Employed,17,1117,5117,110106,Sales,13,4,Delhi
118,Employee_118,58,Female,North,Bachelor,Part-Time,2,1118,5118,103820,HR,8,1,Delhi
119,Employee_119,46,Male,South,Master,Part-Time,9,1119,5119,104530,Sales,5,1,Chennai
120,Employee_120,28,Female,West,Diploma,Unemployed,6,1120,5120,43284,IT,60,3,Kolkata
121,Employee_121,34,Male,East,Diploma,Unemployed,8,1121,5121,81330,Finance,73,1,Delhi
122,Employee_122,34,Male,East,High School,Part-Time,16,1122,5122,103369,HR,1,3,Delhi
123,Employee_123,45,Male,North,Master,Part-Time,10,1123,5123,45122,Sales,36,4,Chennai
124,Employee_124,32,Male,West,High School,Employed,6,1124,5124,90553,HR,35,4,Kolkata
125,Employee_125,51,Female,West,Diploma,Employed,13,1125,5125,101906,Sales,66,1,Delhi
126,Employee_126,58,Female,South,Master,Unemployed,18,1126,5126,114788,HR,63,2,Mumbai
127,Employee_127,51,Male,West,Bachelor,Part-Time,3,1127,5127,82812,Finance,23,3,Chennai
128,Employee_128,23,Male,West,Master,Unemployed,5,1128,5128,27999,Finance,9,3,Delhi
129,Employee_129,49,Female,North,Bachelor,Part-Time,9,1129,5129,42436,IT,34,1,Delhi
130,Employee_130,56,Male,West,Bachelor,Employed,6,1130,5130,62963,IT,46,3,Mumbai
131,Employee_131,42,Female,East,Master,Unemployed,12,1131,5131,22096,Sales,78,3,Mumbai
132,Employee_132,58,Male,North,Bachelor,Unemployed,13,1132,5132,45279,Finance,4,2,Chennai
133,Employee_133,34,Male,North,High School,Part-Time,3,1133,5133,46201,HR,30,2,Chennai
134,Employee_134,48,Female,South,Diploma,Employed,7,1134,5134,39715,HR,95,1,Mumbai
135,Employee_135,55,Male,West,Bachelor,Unemployed,4,1135,5135,49309,HR,75,2,Chennai
136,Employee_136,32,Female,South,High School,Employed,0,1136,5136,35078,IT,99,1,Mumbai
137,Employee_137,51,Male,East,Bachelor,Unemployed,3,1137,5137,76614,HR,72,4,Delhi
138,Employee_138,26,Male,North,Diploma,Employed,2,1138,5138,25105,IT,3,1,Mumbai
139,Employee_139,41,Male,North,High School,Part-Time,8,1139,5139,114848,IT,14,4,Mumbai
140,Employee_140,47,Female,North,Diploma,Unemployed,7,1140,5140,22839,Sales,60,1,Kolkata
141,Employee_141,21,Male,East,Diploma,Unemployed,0,1141,5141,88920,HR,77,3,Mumbai
142,Employee_142,25,Male,East,High School,Employed,5,1142,5142,63619,HR,45,2,Mumbai
143,Employee_143,47,Male,South,High School,Employed,8,1143,5143,62821,Finance,96,4,Kolkata
144,Employee_144,47,Male,South,High School,Unemployed,6,1144,5144,33493,Sales,34,1,Chennai
145,Employee_145,39,Female,South,Master,Part-Time,3,1145,5145,37069,Finance,45,2,Kolkata
146,Employee_146,49,Female,West,High School,Employed,12,1146,5146,27531,Sales,61,1,Delhi
147,Employee_147,30,Male,North,High School,Employed,16,1147,5147,57051,HR,83,2,Kolkata
148,Employee_148,47,Female,North,High School,Employed,1,1148,5148,27736,IT,16,2,Delhi
149,Employee_149,44,Male,South,High School,Unemployed,4,1149,5149,27710,IT,66,1,Chennai
150,Employee_150,58,Male,North,Bachelor,Unemployed,11,1150,5150,87155,IT,40,4,Kolkata
151,Employee_151,52,Male,South,Master,Unemployed,7,1151,5151,33975,IT,17,4,Kolkata
152,Employee_152,20,Female,West,Diploma,Unemployed,5,1152,5152,82424,IT,34,3,Chennai
153,Employee_153,46,Female,West,High School,Part-Time,7,1153,5153,65603,Finance,16,2,Delhi
154,Employee_154,32,Female,East,Bachelor,Part-Time,17,1154,5154,43252,Sales,60,3,Kolkata
155,Employee_155,22,Female,West,Bachelor,Unemployed,2,1155,5155,100797,HR,66,3,Delhi
156,Employee_156,58,Female,South,Bachelor,Part-Time,11,1156,5156,21431,Finance,66,1,Kolkata
157,Employee_157,25,Female,West,Diploma,Employed,2,1157,5157,94603,Sales,90,1,Mumbai
158,Employee_158,27,Female,East,High School,Employed,5,1158,5158,57481,IT,13,1,Kolkata
159,Employee_159,46,Female,North,Master,Employed,1,1159,5159,112573,Sales,56,2,Chennai
160,Employee_160,28,Female,South,Master,Unemployed,11,1160,5160,29557,Sales,31,1,Chennai
161,Employee_161,56,Male,North,Bachelor,Employed,1,1161,5161,94971,IT,34,1,Delhi
162,Employee_162,52,Female,East,Diploma,Part-Time,5,1162,5162,20162,IT,39,2,Kolkata
163,Employee_163,43,Female,East,Diploma,Unemployed,16,1163,5163,54742,IT,67,2,Delhi
164,Employee_164,34,Female,East,Diploma,Part-Time,2,1164,5164,39675,HR,8,4,Delhi
165,Employee_165,51,Female,North,Master,Employed,1,1165,5165,93997,IT,87,1,Mumbai
166,Employee_166,51,Female,North,Bachelor,Employed,19,1166,5166,37015,HR,78,1,Mumbai
167,Employee_167,43,Female,North,High School,Employed,7,1167,5167,70057,IT,55,1,Chennai
168,Employee_168,31,Female,North,Master,Unemployed,11,1168,5168,52591,HR,27,4,Delhi
169,Employee_169,58,Female,East,Bachelor,Part-Time,3,1169,5169,113583,Sales,93,1,Chennai
170,Employee_170,21,Female,East,Bachelor,Unemployed,4,1170,5170,29833,Finance,53,4,Kolkata
171,Employee_171,22,Female,South,High School,Unemployed,12,1171,5171,27896,Sales,39,3,Delhi
172,Employee_172,56,Female,South,High School,Employed,14,1172,5172,52972,Sales,65,4,Delhi
173,Employee_173,36,Male,North,High School,Unemployed,15,1173,5173,69733,IT,17,3,Kolkata
