ProgramID,ProgramName,Provider,Region,DurationWeeks,DifficultyLevel,Mode,MaxCapacity,EnrolledEmployees,Category,StartDate,EndDate,Cost,SkillImprovementScore,LinkedEmployeeID
5001,HR Training,Coursera,North,12,Beginner,Offline,39,130,Tech,2024-02-01,2024-03-01,6645,6,1
5002,Digital Marketing,SkillUp,West,9,Beginner,Hybrid,91,150,Finance,2024-02-02,2024-03-02,34049,78,2
5003,HR Training,NIIT,South,22,Intermediate,Hybrid,92,96,Finance,2024-02-03,2024-03-03,14815,81,3
5004,Finance Essentials,Coursera,East,19,Advanced,Hybrid,90,111,Management,2024-02-04,2024-03-04,6848,18,4
5005,Finance Essentials,SkillUp,West,5,Advanced,Online,97,105,Finance,2024-02-05,2024-03-05,39329,20,5
5006,Finance Essentials,NIIT,East,13,Intermediate,Hybrid,47,182,Finance,2024-02-06,2024-03-06,38541,62,6
5007,HR Training,Udemy,North,19,Advanced,Offline,149,123,Finance,2024-02-07,2024-03-07,12311,81,7
5008,Finance Essentials,Udemy,North,8,Advanced,Hybrid,140,56,Finance,2024-02-08,2024-03-08,26563,80,8
5009,Finance Essentials,SkillUp,West,18,Beginner,Online,62,67,Tech,2024-02-09,2024-03-09,20203,40,9
5010,Digital Marketing,Udemy,West,16,Beginner,Hybrid,27,142,Finance,2024-02-10,2024-03-10,14290,39,10
5011,HR Training,SkillUp,South,16,Beginner,Online,32,130,Management,2024-02-11,2024-03-11,39818,52,11
5012,Digital Marketing,Coursera,West,16,Intermediate,Online,130,127,Tech,2024-02-12,2024-03-12,22131,32,12
5013,Finance Essentials,Coursera,West,18,Advanced,Offline,54,14,Management,2024-02-13,2024-03-13,35143,73,13
5014,Finance Essentials,NIIT,East,17,Advanced,Offline,42,197,Management,2024-02-14,2024-03-14,29509,27,14
5015,Finance Essentials,SkillUp,North,11,Beginner,Hybrid,65,105,Management,2024-02-15,2024-03-15,27244,52,15
5016,HR Training,NIIT,West,14,Beginner,Online,34,30,Tech,2024-02-16,2024-03-16,41741,97,16
5017,Data Science,NIIT,South,21,Intermediate,Online,149,161,Tech,2024-02-17,2024-03-17,31898,63,17
5018,Finance Essentials,Coursera,West,7,Advanced,Offline,80,137,Tech,2024-02-18,2024-03-18,39383,74,18
5019,Finance Essentials,NIIT,North,13,Intermediate,Offline,134,133,Finance,2024-02-19,2024-03-19,25138,63,19
5020,Finance Essentials,Udemy,West,4,Advanced,Hybrid,83,155,Management,2024-02-20,2024-03-20,48262,17,20
5021,Finance Essentials,NIIT,East,8,Intermediate,Online,71,30,Tech,2024-02-21,2024-03-21,10506,49,21
5022,HR Training,SkillUp,North,16,Beginner,Offline,183,63,Management,2024-02-22,2024-03-22,25605,81,22
5023,Data Science,Udemy,West,4,Intermediate,Hybrid,88,147,Tech,2024-02-23,2024-03-23,18054,82,23
5024,Data Science,Coursera,East,11,Intermediate,Online,86,161,Tech,2024-02-24,2024-03-24,33231,23,24
5025,Data Science,SkillUp,North,6,Beginner,Online,194,113,Tech,2024-02-25,2024-03-25,18861,98,25
5026,Finance Essentials,Udemy,West,6,Advanced,Offline,102,120,Management,2024-02-26,2024-03-26,16587,72,26
5027,Finance Essentials,SkillUp,East,10,Advanced,Hybrid,21,125,Finance,2024-02-27,2024-03-27,18515,13,27
5028,Data Science,Udemy,South,7,Beginner,Offline,191,197,Tech,2024-02-28,2024-03-28,26675,23,28
5029,Data Science,SkillUp,East,6,Intermediate,Hybrid,97,66,Tech,2024-02-29,2024-03-29,43622,57,29
5030,Finance Essentials,SkillUp,South,18,Intermediate,Online,47,137,Tech,2024-03-01,2024-03-30,21600,62,30
5031,Finance Essentials,Udemy,West,11,Intermediate,Hybrid,73,160,Finance,2024-03-02,2024-03-31,32892,54,31
5032,Digital Marketing,Coursera,East,6,Advanced,Hybrid,86,159,Management,2024-03-03,2024-04-01,22743,20,32
5033,Digital Marketing,Coursera,South,10,Intermediate,Hybrid,183,171,Management,2024-03-04,2024-04-02,8774,86,33
5034,Digital Marketing,SkillUp,North,21,Advanced,Hybrid,121,129,Management,2024-03-05,2024-04-03,26801,52,34
5035,Data Science,SkillUp,East,14,Intermediate,Hybrid,139,79,Management,2024-03-06,2024-04-04,42695,23,35
5036,HR Training,Coursera,West,14,Beginner,Offline,172,165,Tech,2024-03-07,2024-04-05,33853,35,36
5037,Finance Essentials,Coursera,North,20,Beginner,Hybrid,67,104,Finance,2024-03-08,2024-04-06,9429,67,37
5038,Digital Marketing,NIIT,South,9,Advanced,Hybrid,186,108,Tech,2024-03-09,2024-04-07,9606,34,38
5039,HR Training,Coursera,East,11,Advanced,Online,66,176,Finance,2024-03-10,2024-04-08,9478,33,39
5040,Finance Essentials,SkillUp,East,4,Beginner,Hybrid,40,51,Management,2024-03-11,2024-04-09,23280,46,40
5041,HR Training,Udemy,West,13,Beginner,Online,177,160,Finance,2024-03-12,2024-04-10,45134,81,41
5042,Data Science,Coursera,North,22,Intermediate,Offline,111,79,Tech,2024-03-13,2024-04-11,9427,45,42
5043,Data Science,NIIT,East,6,Beginner,Offline,178,11,Tech,2024-03-14,2024-04-12,10361,19,43
5044,Data Science,NIIT,East,7,Advanced,Hybrid,140,161,Management,2024-03-15,2024-04-13,30475,94,44
5045,Digital Marketing,NIIT,North,14,Beginner,Offline,135,154,Tech,2024-03-16,2024-04-14,5641,87,45
5046,Finance Essentials,Udemy,East,18,Advanced,Hybrid,173,118,Tech,2024-03-17,2024-04-15,26730,15,46
5047,Data Science,Coursera,North,4,Advanced,Offline,169,74,Finance,2024-03-18,2024-04-16,26113,78,47
5048,Digital Marketing,Coursera,North,12,Intermediate,Hybrid,168,79,Tech,2024-03-19,2024-04-17,25011,66,48
5049,Digital Marketing,Coursera,North,14,Intermediate,Hybrid,20,78,Management,2024-03-20,2024-04-18,47853,39,49
5050,Digital Marketing,Udemy,West,22,Intermediate,Online,184,130,Management,2024-03-21,2024-04-19,24659,18,50
5051,Digital Marketing,Udemy,North,16,Intermediate,Online,96,118,Tech,2024-03-22,2024-04-20,41818,70,51
5052,Data Science,SkillUp,North,19,Beginner,Online,104,69,Management,2024-03-23,2024-04-21,42321,59,52
5053,Digital Marketing,NIIT,South,7,Intermediate,Online,65,187,Finance,2024-03-24,2024-04-22,26309,32,53
5054,Data Science,NIIT,South,4,Beginner,Hybrid,156,102,Finance,2024-03-25,2024-04-23,23688,21,54
5055,Data Science,Coursera,West,23,Intermediate,Offline,164,21,Tech,2024-03-26,2024-04-24,33176,40,55
5056,Digital Marketing,Udemy,North,16,Intermediate,Hybrid,66,112,Tech,2024-03-27,2024-04-25,8343,92,56
5057,Data Science,Udemy,South,4,Advanced,Online,78,184,Finance,2024-03-28,2024-04-26,7056,27,57
5058,Finance Essentials,Coursera,South,8,Beginner,Online,73,121,Management,2024-03-29,2024-04-27,24192,2,58
5059,Finance Essentials,Coursera,East,8,Advanced,Offline,105,74,Tech,2024-03-30,2024-04-28,28476,97,59
5060,HR Training,SkillUp,North,17,Intermediate,Online,31,164,Tech,2024-03-31,2024-04-29,14416,80,60
5061,Finance Essentials,NIIT,South,17,Beginner,Hybrid,25,57,Management,2024-04-01,2024-04-30,44994,39,61
5062,Data Science,NIIT,West,11,Intermediate,Hybrid,72,97,Tech,2024-04-02,2024-05-01,5886,86,62
5063,Data Science,NIIT,East,7,Advanced,Hybrid,163,71,Management,2024-04-03,2024-05-02,13584,56,63
5064,Finance Essentials,SkillUp,East,10,Beginner,Hybrid,109,53,Management,2024-04-04,2024-05-03,32766,13,64
5065,Digital Marketing,Coursera,North,23,Advanced,Hybrid,24,156,Management,2024-04-05,2024-05-04,23830,56,65
5066,Digital Marketing,Coursera,North,22,Intermediate,Offline,92,196,Management,2024-04-06,2024-05-05,25289,66,66
5067,Data Science,NIIT,East,18,Intermediate,Hybrid,193,145,Management,2024-04-07,2024-05-06,16530,78,67
5068,Digital Marketing,NIIT,West,7,Intermediate,Online,33,64,Finance,2024-04-08,2024-05-07,8591,56,68
5069,HR Training,SkillUp,North,22,Beginner,Online,191,117,Management,2024-04-09,2024-05-08,33342,28,69
5070,HR Training,Udemy,North,12,Advanced,Online,125,56,Finance,2024-04-10,2024-05-09,26395,64,70
5071,Finance Essentials,Udemy,East,16,Advanced,Online,71,11,Management,2024-04-11,2024-05-10,21738,71,71
5072,Finance Essentials,NIIT,East,17,Intermediate,Offline,135,122,Tech,2024-04-12,2024-05-11,7631,82,72
5073,Digital Marketing,SkillUp,North,17,Advanced,Online,45,176,Finance,2024-04-13,2024-05-12,22905,64,73
5074,Data Science,NIIT,South,13,Beginner,Offline,72,182,Tech,2024-04-14,2024-05-13,24056,56,74
5075,Finance Essentials,Udemy,North,19,Intermediate,Online,128,169,Management,2024-04-15,2024-05-14,49138,41,75
5076,HR Training,NIIT,South,8,Intermediate,Offline,48,175,Management,2024-04-16,2024-05-15,28546,41,76
5077,Finance Essentials,Udemy,East,9,Intermediate,Offline,38,20,Tech,2024-04-17,2024-05-16,40447,4,77
5078,Finance Essentials,Udemy,South,5,Beginner,Offline,66,147,Management,2024-04-18,2024-05-17,42190,57,78
5079,HR Training,Udemy,West,16,Intermediate,Online,155,121,Tech,2024-04-19,2024-05-18,31014,30,79
5080,Data Science,Coursera,East,16,Intermediate,Offline,42,196,Management,2024-04-20,2024-05-19,12463,88,80
5081,Finance Essentials,Coursera,North,22,Intermediate,Hybrid,136,99,Management,2024-04-21,2024-05-20,47381,84,81
5082,Finance Essentials,NIIT,North,21,Intermediate,Hybrid,125,64,Finance,2024-04-22,2024-05-21,6780,46,82
5083,Finance Essentials,Udemy,East,22,Advanced,Online,182,157,Tech,2024-04-23,2024-05-22,31107,56,83
5084,Digital Marketing,Coursera,East,4,Intermediate,Hybrid,72,26,Management,2024-04-24,2024-05-23,36587,31,84
5085,Finance Essentials,NIIT,West,11,Beginner,Hybrid,115,77,Tech,2024-04-25,2024-05-24,47192,88,85
5086,HR Training,NIIT,East,19,Intermediate,Hybrid,24,142,Finance,2024-04-26,2024-05-25,44339,7,86
5087,Data Science,NIIT,North,5,Intermediate,Online,35,197,Tech,2024-04-27,2024-05-26,29968,90,87
5088,Data Science,NIIT,West,11,Advanced,Online,36,160,Finance,2024-04-28,2024-05-27,38593,77,88
5089,HR Training,NIIT,North,9,Intermediate,Hybrid,179,183,Tech,2024-04-29,2024-05-28,48923,54,89
5090,Digital Marketing,SkillUp,South,19,Advanced,Online,121,61,Tech,2024-04-30,2024-05-29,28660,8,90
5091,HR Training,Udemy,East,14,Beginner,Offline,199,147,Finance,2024-05-01,2024-05-30,7395,55,91
5092,Data Science,NIIT,South,20,Advanced,Hybrid,39,183,Management,2024-05-02,2024-05-31,41913,69,92
5093,HR Training,SkillUp,North,22,Intermediate,Online,131,165,Management,2024-05-03,2024-06-01,36848,44,93
5094,Digital Marketing,Udemy,South,14,Beginner,Online,139,106,Management,2024-05-04,2024-06-02,20779,13,94
5095,Data Science,Coursera,South,11,Intermediate,Hybrid,130,180,Tech,2024-05-05,2024-06-03,10492,93,95
5096,Digital Marketing,NIIT,North,7,Advanced,Online,20,163,Tech,2024-05-06,2024-06-04,34722,20,96
5097,HR Training,SkillUp,North,14,Beginner,Hybrid,77,192,Management,2024-05-07,2024-06-05,12111,78,97
5098,Finance Essentials,Coursera,East,11,Beginner,Online,112,57,Tech,2024-05-08,2024-06-06,14984,32,98
5099,HR Training,SkillUp,South,12,Advanced,Offline,191,38,Tech,2024-05-09,2024-06-07,37016,60,99
5100,Digital Marketing,Udemy,West,5,Advanced,Hybrid,25,36,Management,2024-05-10,2024-06-08,32640,50,100
5101,HR Training,Udemy,West,19,Beginner,Offline,127,155,Finance,2024-05-11,2024-06-09,11792,27,101
5102,Finance Essentials,Coursera,North,9,Beginner,Hybrid,122,113,Tech,2024-05-12,2024-06-10,31924,25,102
5103,Digital Marketing,SkillUp,North,22,Advanced,Online,69,69,Tech,2024-05-13,2024-06-11,37577,52,103
5104,HR Training,NIIT,South,11,Intermediate,Offline,137,115,Tech,2024-05-14,2024-06-12,12711,68,104
5105,Digital Marketing,NIIT,North,17,Beginner,Online,129,78,Tech,2024-05-15,2024-06-13,25012,21,105
5106,Digital Marketing,Coursera,West,19,Advanced,Hybrid,107,123,Finance,2024-05-16,2024-06-14,39333,18,106
5107,Data Science,Coursera,East,15,Intermediate,Hybrid,39,30,Management,2024-05-17,2024-06-15,41435,39,107
5108,Data Science,Coursera,East,8,Beginner,Hybrid,33,161,Tech,2024-05-18,2024-06-16,44227,15,108
5109,Digital Marketing,SkillUp,South,22,Beginner,Hybrid,152,111,Management,2024-05-19,2024-06-17,9096,53,109
5110,HR Training,NIIT,East,21,Advanced,Hybrid,188,140,Tech,2024-05-20,2024-06-18,6019,38,110
5111,HR Training,NIIT,North,12,Intermediate,Offline,59,104,Finance,2024-05-21,2024-06-19,29312,48,111
5112,HR Training,NIIT,North,5,Beginner,Hybrid,53,199,Management,2024-05-22,2024-06-20,14476,52,112
5113,Finance Essentials,Coursera,North,23,Intermediate,Online,143,114,Finance,2024-05-23,2024-06-21,13254,88,113
5114,Digital Marketing,NIIT,North,15,Intermediate,Offline,64,134,Tech,2024-05-24,2024-06-22,37419,72,114
5115,Digital Marketing,Udemy,South,5,Beginner,Online,99,11,Finance,2024-05-25,2024-06-23,16584,28,115
5116,Finance Essentials,Coursera,East,13,Intermediate,Hybrid,90,75,Finance,2024-05-26,2024-06-24,10965,85,116
5117,Digital Marketing,NIIT,West,4,Beginner,Online,174,122,Tech,2024-05-27,2024-06-25,16464,16,117
5118,Digital Marketing,SkillUp,East,7,Intermediate,Offline,97,179,Tech,2024-05-28,2024-06-26,17439,16,118
5119,Finance Essentials,Coursera,North,15,Beginner,Offline,97,171,Management,2024-05-29,2024-06-27,42489,35,119
5120,Data Science,Udemy,West,12,Advanced,Offline,191,51,Tech,2024-05-30,2024-06-28,46176,17,120
5121,Digital Marketing,Udemy,South,7,Beginner,Online,52,29,Management,2024-05-31,2024-06-29,37963,73,121
5122,Finance Essentials,SkillUp,North,12,Beginner,Offline,52,106,Finance,2024-06-01,2024-06-30,33440,99,122
5123,HR Training,SkillUp,North,9,Beginner,Online,63,77,Finance,2024-06-02,2024-07-01,8273,52,123
5124,Data Science,Coursera,West,4,Intermediate,Hybrid,39,182,Management,2024-06-03,2024-07-02,20330,93,124
5125,HR Training,Coursera,South,13,Advanced,Hybrid,130,84,Tech,2024-06-04,2024-07-03,26494,82,125
5126,Digital Marketing,Udemy,West,17,Intermediate,Online,183,134,Tech,2024-06-05,2024-07-04,15886,12,126
5127,Data Science,SkillUp,South,21,Intermediate,Offline,26,179,Finance,2024-06-06,2024-07-05,8212,83,127
5128,Finance Essentials,Coursera,North,9,Beginner,Online,179,56,Management,2024-06-07,2024-07-06,40523,48,128
5129,Digital Marketing,Udemy,East,21,Intermediate,Online,186,14,Finance,2024-06-08,2024-07-07,22905,22,129
5130,Finance Essentials,SkillUp,North,23,Beginner,Online,43,58,Finance,2024-06-09,2024-07-08,27058,49,130
5131,Data Science,Udemy,East,19,Advanced,Hybrid,89,133,Tech,2024-06-10,2024-07-09,6080,52,131
5132,HR Training,NIIT,East,18,Intermediate,Online,131,46,Management,2024-06-11,2024-07-10,37675,79,132
5133,Digital Marketing,SkillUp,South,19,Intermediate,Hybrid,123,171,Finance,2024-06-12,2024-07-11,27007,1,133
5134,Digital Marketing,Coursera,West,11,Intermediate,Online,73,155,Tech,2024-06-13,2024-07-12,22105,66,134
5135,Finance Essentials,Coursera,South,16,Beginner,Hybrid,57,28,Finance,2024-06-14,2024-07-13,35279,64,135
5136,Data Science,NIIT,North,14,Beginner,Online,93,49,Finance,2024-06-15,2024-07-14,22946,8,136
5137,Finance Essentials,SkillUp,West,10,Intermediate,Online,99,26,Tech,2024-06-16,2024-07-15,5639,86,137
5138,Data Science,Udemy,East,20,Intermediate,Offline,51,197,Tech,2024-06-17,2024-07-16,17502,25,138
5139,Digital Marketing,Coursera,East,21,Advanced,Offline,64,108,Management,2024-06-18,2024-07-17,42958,66,139
5140,Data Science,NIIT,North,22,Advanced,Online,80,102,Finance,2024-06-19,2024-07-18,33363,73,140
5141,Digital Marketing,NIIT,West,16,Advanced,Online,72,51,Management,2024-06-20,2024-07-19,8736,73,141
5142,Data Science,SkillUp,North,18,Advanced,Online,147,132,Tech,2024-06-21,2024-07-20,21473,77,142
5143,HR Training,SkillUp,North,4,Advanced,Online,198,116,Tech,2024-06-22,2024-07-21,39019,70,143
5144,Data Science,Coursera,South,19,Beginner,Offline,95,81,Finance,2024-06-23,2024-07-22,47062,94,144
5145,HR Training,NIIT,North,8,Advanced,Hybrid,46,74,Management,2024-06-24,2024-07-23,26087,79,145
5146,Data Science,Udemy,West,6,Advanced,Online,185,118,Management,2024-06-25,2024-07-24,33489,51,146
5147,Data Science,NIIT,North,13,Intermediate,Offline,81,62,Finance,2024-06-26,2024-07-25,41820,53,147
5148,Finance Essentials,Udemy,West,22,Beginner,Online,37,144,Finance,2024-06-27,2024-07-26,24325,15,148
5149,Finance Essentials,Udemy,East,8,Advanced,Online,146,142,Management,2024-06-28,2024-07-27,5271,50,149
5150,Digital Marketing,Coursera,North,10,Advanced,Hybrid,128,33,Tech,2024-06-29,2024-07-28,23414,71,150
5151,Finance Essentials,NIIT,West,17,Advanced,Online,122,37,Tech,2024-06-30,2024-07-29,29220,75,151
5152,Data Science,Udemy,East,6,Intermediate,Online,96,71,Finance,2024-07-01,2024-07-30,49466,38,152
5153,Finance Essentials,SkillUp,West,16,Intermediate,Hybrid,136,26,Management,2024-07-02,2024-07-31,47425,40,153
5154,Data Science,Udemy,East,16,Intermediate,Hybrid,123,29,Management,2024-07-03,2024-08-01,14387,66,154
5155,HR Training,SkillUp,South,13,Advanced,Hybrid,177,12,Management,2024-07-04,2024-08-02,16279,39,155
5156,Data Science,SkillUp,North,5,Intermediate,Hybrid,68,174,Tech,2024-07-05,2024-08-03,32584,74,156
5157,Digital Marketing,NIIT,North,9,Advanced,Offline,188,152,Tech,2024-07-06,2024-08-04,49783,17,157
5158,HR Training,SkillUp,East,11,Beginner,Offline,135,60,Management,2024-07-07,2024-08-05,44809,7,158
5159,Digital Marketing,Udemy,South,7,Advanced,Offline,160,185,Management,2024-07-08,2024-08-06,46476,39,159
5160,Digital Marketing,SkillUp,West,15,Intermediate,Online,181,145,Finance,2024-07-09,2024-08-07,15857,68,160
5161,Digital Marketing,NIIT,South,18,Beginner,Hybrid,119,150,Finance,2024-07-10,2024-08-08,47261,35,161
5162,Finance Essentials,Coursera,West,11,Advanced,Hybrid,144,185,Management,2024-07-11,2024-08-09,13052,51,162
5163,Digital Marketing,Udemy,West,10,Beginner,Offline,44,12,Management,2024-07-12,2024-08-10,21995,47,163
5164,HR Training,Udemy,North,17,Beginner,Online,147,82,Tech,2024-07-13,2024-08-11,18580,36,164
5165,Data Science,NIIT,East,22,Beginner,Online,119,168,Management,2024-07-14,2024-08-12,23240,64,165
5166,Digital Marketing,NIIT,North,17,Advanced,Online,165,114,Finance,2024-07-15,2024-08-13,22910,95,166
5167,HR Training,NIIT,North,16,Intermediate,Offline,24,127,Tech,2024-07-16,2024-08-14,15216,89,167
5168,Digital Marketing,NIIT,North,4,Advanced,Online,38,163,Finance,2024-07-17,2024-08-15,43997,13,168
5169,Data Science,Udemy,West,22,Intermediate,Online,189,193,Finance,2024-07-18,2024-08-16,29911,18,169
5170,HR Training,Coursera,North,4,Advanced,Online,37,43,Tech,2024-07-19,2024-08-17,39866,21,170
5171,HR Training,SkillUp,West,7,Advanced,Hybrid,140,146,Finance,2024-07-20,2024-08-18,20438,65,171
5172,Data Science,SkillUp,East,13,Advanced,Offline,51,71,Management,2024-07-21,2024-08-19,12865,8,172
5173,HR Training,Coursera,West,6,Intermediate,Hybrid,168,129,Finance,2024-07-22,2024-08-20,21557,48,173
5174,Data Science,Coursera,West,23,Advanced,Hybrid,29,124,Tech,2024-07-23,2024-08-21,17211,85,174
5175,HR Training,Coursera,South,12,Beginner,Offline,56,22,Tech,2024-07-24,2024-08-22,38268,43,175
5176,HR Training,NIIT,North,6,Advanced,Hybrid,196,78,Tech,2024-07-25,2024-08-23,8646,53,176
5177,Data Science,Udemy,North,9,Beginner,Online,105,178,Finance,2024-07-26,2024-08-24,47816,85,177
5178,Data Science,Udemy,North,9,Intermediate,Online,32,86,Management,2024-07-27,2024-08-25,28924,27,178
5179,HR Training,Udemy,North,15,Intermediate,Online,164,10,Tech,2024-07-28,2024-08-26,49112,19,179
5180,HR Training,NIIT,South,4,Advanced,Online,28,98,Management,2024-07-29,2024-08-27,14910,23,180
5181,Data Science,Udemy,South,19,Advanced,Offline,107,56,Tech,2024-07-30,2024-08-28,6778,50,181
5182,Finance Essentials,NIIT,South,8,Advanced,Hybrid,191,13,Management,2024-07-31,2024-08-29,24441,51,182
5183,Data Science,Udemy,South,12,Beginner,Hybrid,65,189,Management,2024-08-01,2024-08-30,10190,43,183
5184,HR Training,Coursera,North,13,Intermediate,Online,155,19,Management,2024-08-02,2024-08-31,20304,99,184
5185,HR Training,SkillUp,West,16,Beginner,Online,138,37,Tech,2024-08-03,2024-09-01,44765,51,185
5186,HR Training,SkillUp,East,18,Beginner,Hybrid,184,130,Finance,2024-08-04,2024-09-02,32289,69,186
5187,Data Science,NIIT,South,15,Advanced,Offline,38,135,Finance,2024-08-05,2024-09-03,49788,41,187
5188,HR Training,Udemy,West,8,Advanced,Hybrid,193,143,Finance,2024-08-06,2024-09-04,9747,72,188
5189,Finance Essentials,SkillUp,South,8,Beginner,Online,113,164,Management,2024-08-07,2024-09-05,14286,11,189
5190,Digital Marketing,Coursera,North,21,Beginner,Online,45,149,Tech,2024-08-08,2024-09-06,5045,80,190
5191,Finance Essentials,Coursera,North,15,Advanced,Offline,65,71,Management,2024-08-09,2024-09-07,34742,88,191
